Park	Unit Code	Park Type	Region	State	Year	Month	Recreation Visits
Crater Lake NP	CRLA	National Park	Pacific West 	OR	1995	3	5,799
Crater Lake NP	CRLA	National Park	Pacific West 	OR	1995	4	6,621
Crater Lake NP	CRLA	National Park	Pacific West 	OR	1995	5	32,531
Crater Lake NP	CRLA	National Park	Pacific West 	OR	1995	6	58,073
Crater Lake NP	CRLA	National Park	Pacific West 	OR	1995	7	123,872
Crater Lake NP	CRLA	National Park	Pacific West 	OR	1995	8	119,611
Crater Lake NP	CRLA	National Park	Pacific West 	OR	1995	9	86,557
Crater Lake NP	CRLA	National Park	Pacific West 	OR	1995	10	47,460
Crater Lake NP	CRLA	National Park	Pacific West 	OR	1995	11	5,576
Crater Lake NP	CRLA	National Park	Pacific West 	OR	1995	12	510
Crater Lake NP	CRLA	National Park	Pacific West 	OR	1996	1	5,128
Crater Lake NP	CRLA	National Park	Pacific West 	OR	1996	2	3,999
Crater Lake NP	CRLA	National Park	Pacific West 	OR	1996	3	8,740
Crater Lake NP	CRLA	National Park	Pacific West 	OR	1996	4	11,493
Crater Lake NP	CRLA	National Park	Pacific West 	OR	1996	5	24,975
Crater Lake NP	CRLA	National Park	Pacific West 	OR	1996	6	59,149
Crater Lake NP	CRLA	National Park	Pacific West 	OR	1996	7	105,865
Crater Lake NP	CRLA	National Park	Pacific West 	OR	1996	8	113,877
Crater Lake NP	CRLA	National Park	Pacific West 	OR	1996	9	73,777
Crater Lake NP	CRLA	National Park	Pacific West 	OR	1996	10	56,738
Crater Lake NP	CRLA	National Park	Pacific West 	OR	1996	11	8,244
Crater Lake NP	CRLA	National Park	Pacific West 	OR	1996	12	4,972
Crater Lake NP	CRLA	National Park	Pacific West 	OR	1997	1	4,716
Crater Lake NP	CRLA	National Park	Pacific West 	OR	1997	2	5,236
Crater Lake NP	CRLA	National Park	Pacific West 	OR	1997	3	8,981
Crater Lake NP	CRLA	National Park	Pacific West 	OR	1997	4	10,302
Crater Lake NP	CRLA	National Park	Pacific West 	OR	1997	5	26,183
Crater Lake NP	CRLA	National Park	Pacific West 	OR	1997	6	59,443
Crater Lake NP	CRLA	National Park	Pacific West 	OR	1997	7	103,859
Crater Lake NP	CRLA	National Park	Pacific West 	OR	1997	8	112,529
Crater Lake NP	CRLA	National Park	Pacific West 	OR	1997	9	64,140
Crater Lake NP	CRLA	National Park	Pacific West 	OR	1997	10	35,529
Crater Lake NP	CRLA	National Park	Pacific West 	OR	1997	11	12,579
Crater Lake NP	CRLA	National Park	Pacific West 	OR	1997	12	8,051
Crater Lake NP	CRLA	National Park	Pacific West 	OR	1998	1	4,374
Crater Lake NP	CRLA	National Park	Pacific West 	OR	1998	2	4,104
Crater Lake NP	CRLA	National Park	Pacific West 	OR	1998	3	7,553
Crater Lake NP	CRLA	National Park	Pacific West 	OR	1998	4	10,571
Crater Lake NP	CRLA	National Park	Pacific West 	OR	1998	5	18,960
Crater Lake NP	CRLA	National Park	Pacific West 	OR	1998	6	58,597
Crater Lake NP	CRLA	National Park	Pacific West 	OR	1998	7	137,857
Crater Lake NP	CRLA	National Park	Pacific West 	OR	1998	8	105,012
Crater Lake NP	CRLA	National Park	Pacific West 	OR	1998	9	68,654
Crater Lake NP	CRLA	National Park	Pacific West 	OR	1998	10	42,471
Crater Lake NP	CRLA	National Park	Pacific West 	OR	1998	11	7,506
Crater Lake NP	CRLA	National Park	Pacific West 	OR	1998	12	6,206
Crater Lake NP	CRLA	National Park	Pacific West 	OR	1999	1	4,962
Crater Lake NP	CRLA	National Park	Pacific West 	OR	1999	2	5,892
Crater Lake NP	CRLA	National Park	Pacific West 	OR	1999	3	7,693
Crater Lake NP	CRLA	National Park	Pacific West 	OR	1999	4	19,051
Crater Lake NP	CRLA	National Park	Pacific West 	OR	1999	5	20,769
Crater Lake NP	CRLA	National Park	Pacific West 	OR	1999	6	41,171
Crater Lake NP	CRLA	National Park	Pacific West 	OR	1999	7	94,668
Crater Lake NP	CRLA	National Park	Pacific West 	OR	1999	8	106,718
Crater Lake NP	CRLA	National Park	Pacific West 	OR	1999	9	69,479
Crater Lake NP	CRLA	National Park	Pacific West 	OR	1999	10	32,999
